idInmueble;urlInmueble;fuenteInfo;tipoInmueble;tipoOperacion;precio;habitaciones;tamano;planta;distrito;ciudad;fecha;eficienciaEnergetica;ascensor;terraza;trastero;garaje;balcon;aireAcondicinado;piscina;banos
157849855;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-ascensor-amueblado/157849855/d;fotocasa;0;2;650;1;40;2;tetuan;madrid-capital;06/01/2021;C;True;False;False;Privado;False;True;False;1
158197653;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/castillejos---cuzco/158197653/d;fotocasa;0;2;875;0;75;1;tetuan;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;False;False;0
157916068;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-terraza-ascensor-amueblado/157916068/d;fotocasa;0;2;895;3;80;0;tetuan;madrid-capital;06/01/2021;C;True;True;False;No-detallado;False;False;False;2
157235491;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/157235491/d;fotocasa;0;2;750;1;50;1;tetuan;madrid-capital;06/01/2021;C;True;True;False;No-detallado;False;True;False;1
154868297;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-amueblado/154868297/d;fotocasa;0;2;699;1;29;2;tetuan;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;False;False;1
156780228;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/ascensor-amueblado-se-aceptan-mascotas/156780228/d;fotocasa;0;2;700;2;40;2;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;False;False;1
157439219;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-amueblado/157439219/d;fotocasa;0;2;750;1;60;0;tetuan;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;False;False;1
158257644;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-zona-comunitaria-ascensor-amueblado-parking/158257644/d;fotocasa;0;2;1150;0;50;7;tetuan;madrid-capital;06/01/2021;C;True;False;False;Comunitario;False;True;False;1
158257547;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-zona-comunitaria-ascensor-parking-no-amueblado/158257547/d;fotocasa;0;2;1450;2;90;2;tetuan;madrid-capital;06/01/2021;C;True;False;False;Comunitario;False;True;False;2
157716023;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado-internet/157716023/d;fotocasa;0;2;865;1;60;4;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;True;False;1
158152087;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/ascensor-television/158152087/d;fotocasa;0;2;865;1;60;4;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;False;False;1
158255373;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-terraza-amueblado-television/158255373/d;fotocasa;0;2;750;1;40;0;tetuan;madrid-capital;06/01/2021;C;False;True;False;No-detallado;False;False;False;1
158254456;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-terraza-amueblado-television-internet/158254456/d;fotocasa;0;2;645;1;0;0;tetuan;madrid-capital;06/01/2021;B;False;True;False;No-detallado;False;True;False;1
157809813;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-zona-comunitaria-ascensor-amueblado-parking-internet-piscina/157809813/d;fotocasa;0;2;770;1;50;3;tetuan;madrid-capital;06/01/2021;B;True;False;True;Comunitario;False;True;True;1
157296714;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-trastero-ascensor-patio-piscina-amueblado/157296714/d;fotocasa;0;2;1150;2;78;4;tetuan;madrid-capital;06/01/2021;C;True;False;True;Privado;False;True;True;1
157604333;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-zona-comunitaria-ascensor-parking-no-amueblado/157604333/d;fotocasa;0;2;1500;3;115;5;tetuan;madrid-capital;06/01/2021;C;True;False;False;Comunitario;True;True;False;2
158249751;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado/158249751/d;fotocasa;0;2;750;2;65;1;tetuan;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158312835;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-ascensor-amueblado/158312835/d;fotocasa;0;2;800;2;65;3;tetuan;madrid-capital;06/01/2021;A;True;False;False;No-detallado;False;False;False;1
158248715;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-amueblado/158248715/d;fotocasa;0;2;1350;2;95;7;tetuan;madrid-capital;06/01/2021;C;True;True;False;Privado;False;True;False;2
157847680;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/157847680/d;fotocasa;0;2;850;1;60;3;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;True;False;1
158115582;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/158115582/d;fotocasa;0;2;995;2;72;2;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;True;False;1
157918321;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/ascensor-amueblado/157918321/d;fotocasa;0;2;625;1;35;1;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;False;False;1
157708529;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-trastero-zona-comunitaria-ascensor-patio-amueblado-parking-internet-piscina-no-amueblado/157708529/d;fotocasa;0;2;790;1;53;3;tetuan;madrid-capital;06/01/2021;B;True;True;True;Comunitario;True;True;True;1
157716800;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor/157716800/d;fotocasa;0;2;790;2;80;0;tetuan;madrid-capital;06/01/2021;C;True;True;False;No-detallado;False;True;False;2
157467455;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-ascensor-amueblado/157467455/d;fotocasa;0;2;1350;3;92;3;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;False;False;2
158243082;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-terraza-ascensor-amueblado/158243082/d;fotocasa;0;2;1350;3;110;0;tetuan;madrid-capital;06/01/2021;A;True;True;False;No-detallado;False;False;False;2
158242912;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-ascensor/158242912/d;fotocasa;0;2;700;2;36;3;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;False;False;1
158242873;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/158242873/d;fotocasa;0;2;2200;2;115;0;tetuan;madrid-capital;06/01/2021;C;True;True;False;No-detallado;False;True;False;2
158242782;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado/158242782/d;fotocasa;0;2;950;1;65;2;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;True;False;1
158241735;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-parking-ascensor-amueblado/158241735/d;fotocasa;0;2;800;1;50;1;tetuan;madrid-capital;06/01/2021;C;True;False;False;Privado;False;False;False;1
157451089;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/157451089/d;fotocasa;0;2;2900;6;141;3;tetuan;madrid-capital;06/01/2021;C;True;True;False;No-detallado;False;True;False;2
157693727;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-amueblado/157693727/d;fotocasa;0;2;800;2;60;3;tetuan;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;False;False;1
157863345;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-terraza-ascensor-no-amueblado/157863345/d;fotocasa;0;2;1500;3;137;11;tetuan;madrid-capital;06/01/2021;C;True;True;False;No-detallado;False;False;False;3
157818878;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/157818878/d;fotocasa;0;2;800;1;58;4;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;True;False;2
158151529;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/158151529/d;fotocasa;0;2;1000;3;110;3;tetuan;madrid-capital;06/01/2021;C;True;True;False;No-detallado;True;True;False;2
157760372;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-amueblado-no-amueblado/157760372/d;fotocasa;0;2;750;2;60;1;tetuan;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
157107733;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/157107733/d;fotocasa;0;2;695;0;40;1;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;True;False;1
156900876;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-amueblado-television/156900876/d;fotocasa;0;2;840;2;52;1;tetuan;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
156900567;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-terraza-ascensor-no-amueblado/156900567/d;fotocasa;0;2;1250;4;90;3;tetuan;madrid-capital;06/01/2021;C;True;True;False;No-detallado;False;False;False;2
158230497;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado-parking/158230497/d;fotocasa;0;2;1000;2;121;2;tetuan;madrid-capital;06/01/2021;C;True;True;False;Comunitario;False;True;False;2
158230561;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-ascensor/158230561/d;fotocasa;0;2;795;1;50;10;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;False;False;1
158230264;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-amueblado/158230264/d;fotocasa;0;2;750;2;60;1;tetuan;madrid-capital;06/01/2021;C;False;False;False;No-detallado;True;True;False;1
158229111;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-amueblado/158229111/d;fotocasa;0;2;850;1;50;0;tetuan;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
158228608;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-patio/158228608/d;fotocasa;0;2;850;2;62;0;tetuan;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158228310;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor-parking-no-amueblado/158228310/d;fotocasa;0;2;4500;5;383;0;tetuan;madrid-capital;06/01/2021;C;True;True;True;Privado;False;True;False;5
157786131;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-ascensor-no-amueblado/157786131/d;fotocasa;0;2;1900;4;139;4;tetuan;madrid-capital;06/01/2021;C;True;False;False;Privado;False;True;False;3
157438671;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-no-amueblado/157438671/d;fotocasa;0;2;1350;2;85;1;tetuan;madrid-capital;06/01/2021;C;True;False;True;Privado;False;True;False;2
157673523;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-terraza-ascensor-internet-no-amueblado/157673523/d;fotocasa;0;2;720;1;60;9;tetuan;madrid-capital;06/01/2021;C;True;True;False;No-detallado;False;False;False;1
158223735;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-ascensor-amueblado/158223735/d;fotocasa;0;2;650;1;55;0;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;False;False;1
158290882;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-parking-terraza-ascensor-amueblado/158290882/d;fotocasa;0;2;2150;4;150;2;tetuan;madrid-capital;06/01/2021;C;True;True;False;Privado;False;False;False;2
158290489;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-terraza-ascensor/158290489/d;fotocasa;0;2;660;1;45;3;tetuan;madrid-capital;06/01/2021;B;True;True;False;No-detallado;False;False;False;1
158222177;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-no-amueblado/158222177/d;fotocasa;0;2;1890;2;140;0;tetuan;madrid-capital;06/01/2021;C;True;True;True;No-detallado;False;True;False;2
155791218;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-ascensor/155791218/d;fotocasa;0;2;3500;1;215;8;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;False;False;2
158219735;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-ascensor-amueblado/158219735/d;fotocasa;0;2;975;3;90;1;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;True;False;2
158219497;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-zona-comunitaria-ascensor-patio-amueblado/158219497/d;fotocasa;0;2;1200;3;70;0;tetuan;madrid-capital;06/01/2021;A;True;False;False;No-detallado;True;False;False;1
158218264;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-ascensor/158218264/d;fotocasa;0;2;930;2;70;2;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;True;False;1
158218262;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion/158218262/d;fotocasa;0;2;530;0;30;0;tetuan;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;False;False;1
156569734;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-se-aceptan-mascotas-no-amueblado/156569734/d;fotocasa;0;2;750;2;69;2;tetuan;madrid-capital;06/01/2021;C;False;False;False;No-detallado;True;True;False;1
154814234;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-amueblado/154814234/d;fotocasa;0;2;980;2;79;3;tetuan;madrid-capital;06/01/2021;C;False;True;False;No-detallado;False;True;False;1
158165061;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-zona-comunitaria-ascensor-amueblado-television/158165061/d;fotocasa;0;2;950;1;55;9;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;True;False;1
157627021;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/157627021/d;fotocasa;0;2;800;1;36;4;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;True;False;1
157622502;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/157622502/d;fotocasa;0;2;1000;2;65;2;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;True;False;1
158214003;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-ascensor-amueblado/158214003/d;fotocasa;0;2;900;1;81;2;tetuan;madrid-capital;06/01/2021;C;True;False;False;Privado;False;True;False;1
158211633;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-no-amueblado/158211633/d;fotocasa;0;2;475;1;35;0;tetuan;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158211158;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza/158211158/d;fotocasa;0;2;900;2;84;1;tetuan;madrid-capital;06/01/2021;C;False;True;False;No-detallado;False;True;False;1
158210833;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/ascensor-amueblado/158210833/d;fotocasa;0;2;725;1;55;1;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;False;False;1
158210784;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/158210784/d;fotocasa;0;2;1000;2;60;3;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;True;False;1
158210617;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/158210617/d;fotocasa;0;2;750;1;45;5;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;True;False;1
158210532;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/158210532/d;fotocasa;0;2;800;1;45;6;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;True;False;1
157638537;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/157638537/d;fotocasa;0;2;1650;1;85;15;tetuan;madrid-capital;06/01/2021;C;True;True;False;No-detallado;False;True;False;1
158209091;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/158209091/d;fotocasa;0;2;900;1;45;3;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;True;False;1
158208561;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor-parking-no-amueblado/158208561/d;fotocasa;0;2;2100;4;146;2;tetuan;madrid-capital;06/01/2021;C;True;True;False;Comunitario;True;True;False;3
158208333;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-amueblado/158208333/d;fotocasa;0;2;700;2;50;0;tetuan;madrid-capital;06/01/2021;A;False;False;False;No-detallado;False;True;False;1
158208342;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-no-amueblado/158208342/d;fotocasa;0;2;2500;4;180;5;tetuan;madrid-capital;06/01/2021;C;True;True;True;No-detallado;False;True;False;3
157091786;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/terraza-ascensor-amueblado/157091786/d;fotocasa;0;2;1500;3;110;0;tetuan;madrid-capital;06/01/2021;C;True;True;False;No-detallado;True;False;False;2
158207473;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-parking-terraza-ascensor-amueblado/158207473/d;fotocasa;0;2;750;2;65;0;tetuan;madrid-capital;06/01/2021;C;True;True;False;Privado;False;False;False;1
158207257;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television-piscina/158207257/d;fotocasa;0;2;1000;2;80;2;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;True;True;1
156251119;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-ascensor-no-amueblado/156251119/d;fotocasa;0;2;650;1;48;2;tetuan;madrid-capital;06/01/2021;C;True;False;False;Privado;False;True;False;1
157850352;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/terraza-ascensor/157850352/d;fotocasa;0;2;900;3;80;0;tetuan;madrid-capital;06/01/2021;C;True;True;False;No-detallado;False;False;False;2
158203638;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-ascensor-no-amueblado/158203638/d;fotocasa;0;2;1300;3;94;9;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;False;False;2
158155758;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/ascensor-parking-no-amueblado/158155758/d;fotocasa;0;2;700;1;58;3;tetuan;madrid-capital;06/01/2021;C;True;False;False;Comunitario;True;False;False;1
156861416;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion/156861416/d;fotocasa;0;2;750;1;58;0;tetuan;madrid-capital;06/01/2021;B;False;False;False;No-detallado;False;False;False;1
158202650;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-patio-amueblado/158202650/d;fotocasa;0;2;850;1;40;0;tetuan;madrid-capital;06/01/2021;B;False;False;False;No-detallado;False;True;False;1
158202627;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-ascensor-amueblado/158202627/d;fotocasa;0;2;980;2;61;0;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;False;False;1
158201777;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-ascensor/158201777/d;fotocasa;0;2;1300;3;102;1;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;False;False;1
158201282;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/158201282/d;fotocasa;0;2;1100;1;52;7;tetuan;madrid-capital;06/01/2021;C;True;True;False;No-detallado;False;True;False;1
157439122;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-ascensor/157439122/d;fotocasa;0;2;900;2;50;0;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;False;False;1
158200490;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-terraza-ascensor-amueblado/158200490/d;fotocasa;0;2;1350;3;119;3;tetuan;madrid-capital;06/01/2021;C;True;True;False;No-detallado;False;False;False;2
158199554;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado/158199554/d;fotocasa;0;2;650;0;45;1;tetuan;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;True;False;1
158198982;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-amueblado/158198982/d;fotocasa;0;2;550;1;40;0;tetuan;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;False;False;1
158198182;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-parking-terraza-ascensor/158198182/d;fotocasa;0;2;1000;3;82;4;tetuan;madrid-capital;06/01/2021;C;True;True;False;Privado;False;True;False;2
158198108;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-ascensor-no-amueblado/158198108/d;fotocasa;0;2;750;1;55;2;tetuan;madrid-capital;06/01/2021;C;True;False;False;Privado;False;True;False;1
